sample	strainID	count	count_correct	f	f_correct
ANC_p3_3H	HAMBI_2792	1	1	0.000706214689265537	0.000706713780918728
ANC_p3_3H	HAMBI_3031	8	4	0.00564971751412429	0.00282685512367491
ANC_p3_3H	HAMBI_3237	1	6	0.000706214689265537	0.00424028268551237
Cont_p4_3F	HAMBI_0006	1	0	0.0108695652173913	0
Cont_p4_3F	HAMBI_0097	0	0	0	0
Cont_p4_3F	HAMBI_0105	0	0	0	0
Cont_p4_3F	HAMBI_0262	0	0	0	0
Cont_p4_3F	HAMBI_0403	1	1	0.0108695652173913	0.0108695652173913
Cont_p4_3F	HAMBI_1279	0	0	0	0
Cont_p4_3F	HAMBI_1287	1	3	0.0108695652173913	0.0326086956521739
Cont_p4_3F	HAMBI_1292	0	0	0	0
Cont_p4_3F	HAMBI_1299	0	0	0	0
Cont_p4_3F	HAMBI_1842	0	0	0	0
Cont_p4_3F	HAMBI_1896	0	0	0	0
Cont_p4_3F	HAMBI_1972	12	12	0.130434782608696	0.130434782608696
Cont_p4_3F	HAMBI_1977	0	0	0	0
Cont_p4_3F	HAMBI_1988	1	1	0.0108695652173913	0.0108695652173913
Cont_p4_3F	HAMBI_2159	65	71	0.706521739130435	0.771739130434783
Cont_p4_3F	HAMBI_2160	0	0	0	0
Cont_p4_3F	HAMBI_2164	3	2	0.0326086956521739	0.0217391304347826
Cont_p4_3F	HAMBI_2443	0	0	0	0
Cont_p4_3F	HAMBI_2494	0	0	0	0
Cont_p4_3F	HAMBI_2659	8	2	0.0869565217391304	0.0217391304347826
Cont_p4_3F	HAMBI_2792	0	0	0	0
Cont_p4_3F	HAMBI_3031	0	0	0	0
Cont_p4_3F	HAMBI_3237	0	0	0	0
ANC_p1_2B	HAMBI_0006	129	24	0.0469603203494722	0.00873680378594831
ANC_p1_2B	HAMBI_0097	313	283	0.113942482708409	0.103021477975974
ANC_p1_2B	HAMBI_0105	7	642	0.00254823443756826	0.233709501274117
ANC_p1_2B	HAMBI_0262	156	2	0.056789224608664	0.000728066982162359
ANC_p1_2B	HAMBI_0403	6	5	0.00218420094648708	0.0018201674554059
ANC_p1_2B	HAMBI_1279	122	69	0.0444120859119039	0.0251183108846014
ANC_p1_2B	HAMBI_1287	52	174	0.0189297415362213	0.0633418274481252
ANC_p1_2B	HAMBI_1292	45	148	0.0163815070986531	0.0538769566800146
ANC_p1_2B	HAMBI_1299	9	187	0.00327630141973062	0.0680742628321806
ANC_p1_2B	HAMBI_1842	213	73	0.0775391336002912	0.0265744448489261
ANC_p1_2B	HAMBI_1896	29	35	0.0105569712413542	0.0127411721878413
ANC_p1_2B	HAMBI_1972	29	30	0.0105569712413542	0.0109210047324354
ANC_p1_2B	HAMBI_1977	41	34	0.0149253731343284	0.0123771386967601
ANC_p1_2B	HAMBI_1988	178	107	0.06479796141245	0.0389515835456862
ANC_p1_2B	HAMBI_2159	93	106	0.0338551146705497	0.038587550054605
ANC_p1_2B	HAMBI_2160	135	114	0.0491445212959592	0.0414998179832545
ANC_p1_2B	HAMBI_2164	359	280	0.130688023298143	0.10192937750273
ANC_p1_2B	HAMBI_2443	7	173	0.00254823443756826	0.062977793957044
ANC_p1_2B	HAMBI_2494	36	51	0.0131052056789225	0.0185657080451402
ANC_p1_2B	HAMBI_2659	565	120	0.205678922460866	0.0436840189297415
ANC_p1_2B	HAMBI_2792	21	12	0.00764470331270477	0.00436840189297415
ANC_p1_2B	HAMBI_3031	201	73	0.0731707317073171	0.0265744448489261
ANC_p1_2B	HAMBI_3237	1	5	0.000364033491081179	0.0018201674554059
EVO_p9_1C	HAMBI_0006	5	1	0.00395256916996047	0.000790513833992095
EVO_p9_1C	HAMBI_0097	281	184	0.222134387351779	0.145454545454545
EVO_p9_1C	HAMBI_0105	1	66	0.000790513833992095	0.0521739130434783
EVO_p9_1C	HAMBI_0262	0	0	0	0
EVO_p9_1C	HAMBI_0403	200	122	0.158102766798419	0.0964426877470356
EVO_p9_1C	HAMBI_1279	21	9	0.016600790513834	0.00711462450592885
EVO_p9_1C	HAMBI_1287	47	114	0.0371541501976285	0.0901185770750988
EVO_p9_1C	HAMBI_1292	203	483	0.160474308300395	0.381818181818182
EVO_p9_1C	HAMBI_1299	0	0	0	0
EVO_p9_1C	HAMBI_1842	20	5	0.0158102766798419	0.00395256916996047
EVO_p9_1C	HAMBI_1896	49	42	0.0387351778656126	0.033201581027668
EVO_p9_1C	HAMBI_1972	223	168	0.176284584980237	0.132806324110672
EVO_p9_1C	HAMBI_1977	1	1	0.000790513833992095	0.000790513833992095
EVO_p9_1C	HAMBI_1988	0	0	0	0
EVO_p9_1C	HAMBI_2159	6	5	0.00474308300395257	0.00395256916996047
EVO_p9_1C	HAMBI_2160	3	2	0.00237154150197628	0.00158102766798419
EVO_p9_1C	HAMBI_2164	29	16	0.0229249011857708	0.0126482213438735
EVO_p9_1C	HAMBI_2443	1	18	0.000790513833992095	0.0142292490118577
EVO_p9_1C	HAMBI_2494	2	2	0.00158102766798419	0.00158102766798419
EVO_p9_1C	HAMBI_2659	168	26	0.132806324110672	0.0205533596837945
EVO_p9_1C	HAMBI_2792	0	0	0	0
EVO_p9_1C	HAMBI_3031	5	1	0.00395256916996047	0.000790513833992095
EVO_p9_1C	HAMBI_3237	0	0	0	0
ANC_p4_2D	HAMBI_0006	2	0	0.000631313131313131	0
ANC_p4_2D	HAMBI_0097	0	0	0	0
ANC_p4_2D	HAMBI_0105	0	0	0	0
ANC_p4_2D	HAMBI_0262	0	0	0	0
ANC_p4_2D	HAMBI_0403	39	38	0.0123106060606061	0.0119911644051751
ANC_p4_2D	HAMBI_1279	1	1	0.000315656565656566	0.000315556958030925
ANC_p4_2D	HAMBI_1287	1	4	0.000315656565656566	0.0012622278321237
ANC_p4_2D	HAMBI_1292	2	8	0.000631313131313131	0.0025244556642474
ANC_p4_2D	HAMBI_1299	0	0	0	0
ANC_p4_2D	HAMBI_1842	1	0	0.000315656565656566	0
ANC_p4_2D	HAMBI_1896	0	0	0	0
ANC_p4_2D	HAMBI_1972	36	44	0.0113636363636364	0.0138845061533607
ANC_p4_2D	HAMBI_1977	2698	2582	0.851641414141414	0.814768065635847
ANC_p4_2D	HAMBI_1988	0	0	0	0
ANC_p4_2D	HAMBI_2159	355	468	0.112058080808081	0.147680656358473
ANC_p4_2D	HAMBI_2160	9	9	0.00284090909090909	0.00284001262227832
ANC_p4_2D	HAMBI_2164	11	10	0.00347222222222222	0.00315556958030925
ANC_p4_2D	HAMBI_2443	0	0	0	0
ANC_p4_2D	HAMBI_2494	1	2	0.000315656565656566	0.000631113916061849
ANC_p4_2D	HAMBI_2659	12	3	0.00378787878787879	0.000946670874092774
ANC_p4_2D	HAMBI_2792	0	0	0	0
ANC_p4_2D	HAMBI_3031	0	0	0	0
ANC_p4_2D	HAMBI_3237	0	0	0	0
EVO_p6_2B	HAMBI_0006	191	46	0.151828298887122	0.0365950676213206
EVO_p6_2B	HAMBI_0097	125	145	0.0993640699523052	0.115354017501989
EVO_p6_2B	HAMBI_0105	2	236	0.00158982511923688	0.18774860779634
EVO_p6_2B	HAMBI_0262	28	1	0.0222575516693164	0.000795544948289578
EVO_p6_2B	HAMBI_0403	1	1	0.000794912559618442	0.000795544948289578
EVO_p6_2B	HAMBI_1279	25	18	0.019872813990461	0.0143198090692124
EVO_p6_2B	HAMBI_1287	15	64	0.0119236883942766	0.050914876690533
EVO_p6_2B	HAMBI_1292	19	80	0.0151033386327504	0.0636435958631663
EVO_p6_2B	HAMBI_1299	2	53	0.00158982511923688	0.0421638822593477
EVO_p6_2B	HAMBI_1842	54	24	0.0429252782193959	0.0190930787589499
EVO_p6_2B	HAMBI_1896	20	31	0.0158982511923688	0.0246618933969769
EVO_p6_2B	HAMBI_1972	14	19	0.0111287758346582	0.015115354017502
EVO_p6_2B	HAMBI_1977	8	8	0.00635930047694754	0.00636435958631663
EVO_p6_2B	HAMBI_1988	79	61	0.0627980922098569	0.0485282418456643
EVO_p6_2B	HAMBI_2159	41	60	0.0325914149443561	0.0477326968973747
EVO_p6_2B	HAMBI_2160	40	43	0.0317965023847377	0.0342084327764519
EVO_p6_2B	HAMBI_2164	115	115	0.0914149443561208	0.0914876690533015
EVO_p6_2B	HAMBI_2443	3	95	0.00238473767885533	0.07557677008751
EVO_p6_2B	HAMBI_2494	11	20	0.00874403815580286	0.0159108989657916
EVO_p6_2B	HAMBI_2659	415	113	0.329888712241653	0.0898965791567224
EVO_p6_2B	HAMBI_2792	4	3	0.00317965023847377	0.00238663484486874
EVO_p6_2B	HAMBI_3031	46	21	0.0365659777424483	0.0167064439140811
EVO_p6_2B	HAMBI_3237	0	0	0	0
EVO_p9_2H	HAMBI_0006	3	1	0.00305498981670061	0.00101729399796541
EVO_p9_2H	HAMBI_0097	0	0	0	0
EVO_p9_2H	HAMBI_0105	0	0	0	0
EVO_p9_2H	HAMBI_0262	0	0	0	0
EVO_p9_2H	HAMBI_0403	0	0	0	0
EVO_p9_2H	HAMBI_1279	0	0	0	0
EVO_p9_2H	HAMBI_1287	11	34	0.0112016293279022	0.034587995930824
EVO_p9_2H	HAMBI_1292	0	0	0	0
EVO_p9_2H	HAMBI_1299	0	0	0	0
EVO_p9_2H	HAMBI_1842	0	0	0	0
EVO_p9_2H	HAMBI_1896	176	193	0.179226069246436	0.196337741607325
EVO_p9_2H	HAMBI_1972	748	712	0.761710794297352	0.724313326551373
EVO_p9_2H	HAMBI_1977	2	2	0.00203665987780041	0.00203458799593082
EVO_p9_2H	HAMBI_1988	0	0	0	0
EVO_p9_2H	HAMBI_2159	38	39	0.0386965376782077	0.0396744659206511
EVO_p9_2H	HAMBI_2160	2	2	0.00203665987780041	0.00203458799593082
EVO_p9_2H	HAMBI_2164	0	0	0	0
EVO_p9_2H	HAMBI_2443	0	0	0	0
EVO_p9_2H	HAMBI_2494	0	0	0	0
EVO_p9_2H	HAMBI_2659	2	0	0.00203665987780041	0
EVO_p9_2H	HAMBI_2792	0	0	0	0
EVO_p9_2H	HAMBI_3031	0	0	0	0
EVO_p9_2H	HAMBI_3237	0	0	0	0
Cont_p7_1E	HAMBI_0006	1	0	0.0140845070422535	0
Cont_p7_1E	HAMBI_0097	8	6	0.112676056338028	0.0833333333333333
Cont_p7_1E	HAMBI_0105	0	0	0	0
Cont_p7_1E	HAMBI_0262	0	0	0	0
Cont_p7_1E	HAMBI_0403	4	3	0.0563380281690141	0.0416666666666667
Cont_p7_1E	HAMBI_1279	1	0	0.0140845070422535	0
Cont_p7_1E	HAMBI_1287	6	16	0.0845070422535211	0.222222222222222
Cont_p7_1E	HAMBI_1292	7	18	0.0985915492957746	0.25
Cont_p7_1E	HAMBI_1299	0	0	0	0
Cont_p7_1E	HAMBI_1842	2	1	0.028169014084507	0.0138888888888889
Cont_p7_1E	HAMBI_1896	0	0	0	0
Cont_p7_1E	HAMBI_1972	25	21	0.352112676056338	0.291666666666667
Cont_p7_1E	HAMBI_1977	1	1	0.0140845070422535	0.0138888888888889
Cont_p7_1E	HAMBI_1988	1	0	0.0140845070422535	0
Cont_p7_1E	HAMBI_2159	2	2	0.028169014084507	0.0277777777777778
Cont_p7_1E	HAMBI_2160	0	0	0	0
Cont_p7_1E	HAMBI_2164	3	2	0.0422535211267606	0.0277777777777778
Cont_p7_1E	HAMBI_2443	0	0	0	0
Cont_p7_1E	HAMBI_2494	0	0	0	0
Cont_p7_1E	HAMBI_2659	10	2	0.140845070422535	0.0277777777777778
Cont_p7_1E	HAMBI_2792	0	0	0	0
Cont_p7_1E	HAMBI_3031	0	0	0	0
Cont_p7_1E	HAMBI_3237	0	0	0	0
EVO_p7_1B	HAMBI_0006	4	0	0.00238805970149254	0
EVO_p7_1B	HAMBI_0097	221	124	0.131940298507463	0.0741183502689779
EVO_p7_1B	HAMBI_0105	4	228	0.00238805970149254	0.136282127913927
EVO_p7_1B	HAMBI_0262	5	0	0.00298507462686567	0
EVO_p7_1B	HAMBI_0403	92	48	0.0549253731343284	0.0286909742976689
EVO_p7_1B	HAMBI_1279	65	23	0.0388059701492537	0.013747758517633
EVO_p7_1B	HAMBI_1287	166	345	0.0991044776119403	0.206216377764495
EVO_p7_1B	HAMBI_1292	242	495	0.144477611940299	0.29587567244471
EVO_p7_1B	HAMBI_1299	0	0	0	0
EVO_p7_1B	HAMBI_1842	16	3	0.00955223880597015	0.0017931858936043
EVO_p7_1B	HAMBI_1896	5	4	0.00298507462686567	0.00239091452480574
EVO_p7_1B	HAMBI_1972	448	290	0.267462686567164	0.173341303048416
EVO_p7_1B	HAMBI_1977	11	6	0.00656716417910448	0.00358637178720861
EVO_p7_1B	HAMBI_1988	3	1	0.0017910447761194	0.000597728631201434
EVO_p7_1B	HAMBI_2159	17	12	0.0101492537313433	0.00717274357441721
EVO_p7_1B	HAMBI_2160	2	1	0.00119402985074627	0.000597728631201434
EVO_p7_1B	HAMBI_2164	76	37	0.0453731343283582	0.0221159593544531
EVO_p7_1B	HAMBI_2443	1	15	0.000597014925373134	0.00896592946802152
EVO_p7_1B	HAMBI_2494	2	2	0.00119402985074627	0.00119545726240287
EVO_p7_1B	HAMBI_2659	292	39	0.174328358208955	0.0233114166168559
EVO_p7_1B	HAMBI_2792	1	0	0.000597014925373134	0
EVO_p7_1B	HAMBI_3031	2	0	0.00119402985074627	0
EVO_p7_1B	HAMBI_3237	0	0	0	0
ANC_p1_5A	HAMBI_0006	138	29	0.0484891075193254	0.0101825842696629
ANC_p1_5A	HAMBI_0097	249	250	0.0874912157413914	0.0877808988764045
ANC_p1_5A	HAMBI_0105	6	610	0.00210822206605762	0.214185393258427
ANC_p1_5A	HAMBI_0262	107	2	0.0375966268446943	0.000702247191011236
ANC_p1_5A	HAMBI_0403	0	0	0	0
ANC_p1_5A	HAMBI_1279	87	55	0.0305692199578356	0.019311797752809
ANC_p1_5A	HAMBI_1287	42	156	0.0147575544624034	0.0547752808988764
ANC_p1_5A	HAMBI_1292	36	131	0.0126493323963457	0.045997191011236
ANC_p1_5A	HAMBI_1299	7	162	0.00245959241040056	0.0568820224719101
ANC_p1_5A	HAMBI_1842	168	64	0.0590302178496135	0.0224719101123595
ANC_p1_5A	HAMBI_1896	21	28	0.00737877723120169	0.0098314606741573
ANC_p1_5A	HAMBI_1972	0	0	0	0
ANC_p1_5A	HAMBI_1977	2	2	0.000702740688685875	0.000702247191011236
ANC_p1_5A	HAMBI_1988	140	94	0.0491918482080112	0.0330056179775281
ANC_p1_5A	HAMBI_2159	57	72	0.0200281096275474	0.0252808988764045
ANC_p1_5A	HAMBI_2160	103	96	0.0361911454673226	0.0337078651685393
ANC_p1_5A	HAMBI_2164	828	715	0.290934645115952	0.251053370786517
ANC_p1_5A	HAMBI_2443	4	109	0.00140548137737175	0.0382724719101124
ANC_p1_5A	HAMBI_2494	28	44	0.00983836964160225	0.0154494382022472
ANC_p1_5A	HAMBI_2659	662	156	0.232607167955025	0.0547752808988764
ANC_p1_5A	HAMBI_2792	16	10	0.005621925509487	0.00351123595505618
ANC_p1_5A	HAMBI_3031	144	58	0.050597329585383	0.0203651685393258
ANC_p1_5A	HAMBI_3237	1	5	0.000351370344342937	0.00175561797752809
ANC_p3_2F	HAMBI_0006	12	3	0.00725513905683192	0.00181378476420798
ANC_p3_2F	HAMBI_0097	21	23	0.0126964933494559	0.0139056831922612
ANC_p3_2F	HAMBI_0105	2	225	0.00120918984280532	0.136033857315599
ANC_p3_2F	HAMBI_0262	8	0	0.00483675937122128	0
ANC_p3_2F	HAMBI_0403	6	6	0.00362756952841596	0.00362756952841596
ANC_p3_2F	HAMBI_1279	11	8	0.00665054413542926	0.00483675937122128
ANC_p3_2F	HAMBI_1287	8	33	0.00483675937122128	0.0199516324062878
ANC_p3_2F	HAMBI_1292	14	56	0.00846432889963724	0.033857315598549
ANC_p3_2F	HAMBI_1299	0	0	0	0
ANC_p3_2F	HAMBI_1842	12	5	0.00725513905683192	0.0030229746070133
ANC_p3_2F	HAMBI_1896	2	3	0.00120918984280532	0.00181378476420798
ANC_p3_2F	HAMBI_1972	78	100	0.0471584038694075	0.060459492140266
ANC_p3_2F	HAMBI_1977	87	88	0.0525997581620314	0.0532043530834341
ANC_p3_2F	HAMBI_1988	6	4	0.00362756952841596	0.00241837968561064
ANC_p3_2F	HAMBI_2159	268	373	0.162031438935913	0.225513905683192
ANC_p3_2F	HAMBI_2160	62	64	0.0374848851269649	0.0386940749697703
ANC_p3_2F	HAMBI_2164	429	410	0.259371221281741	0.247883917775091
ANC_p3_2F	HAMBI_2443	2	60	0.00120918984280532	0.0362756952841596
ANC_p3_2F	HAMBI_2494	19	33	0.0114873035066505	0.0199516324062878
ANC_p3_2F	HAMBI_2659	597	155	0.360943168077388	0.0937122128174123
ANC_p3_2F	HAMBI_2792	2	1	0.00120918984280532	0.00060459492140266
ANC_p3_2F	HAMBI_3031	8	4	0.00483675937122128	0.00241837968561064
ANC_p3_2F	HAMBI_3237	0	0	0	0
EVO_p7_1D	HAMBI_0006	3	0	0.00178359096313912	0
EVO_p7_1D	HAMBI_0097	260	155	0.154577883472057	0.0921521997621879
EVO_p7_1D	HAMBI_0105	2	121	0.00118906064209275	0.0719381688466112
EVO_p7_1D	HAMBI_0262	10	0	0.00594530321046373	0
EVO_p7_1D	HAMBI_0403	101	56	0.0600475624256837	0.0332936979785969
EVO_p7_1D	HAMBI_1279	61	23	0.0362663495838288	0.0136741973840666
EVO_p7_1D	HAMBI_1287	155	342	0.0921521997621879	0.20332936979786
EVO_p7_1D	HAMBI_1292	262	569	0.15576694411415	0.338287752675386
EVO_p7_1D	HAMBI_1299	1	14	0.000594530321046373	0.00832342449464923
EVO_p7_1D	HAMBI_1842	16	4	0.00951248513674197	0.00237812128418549
EVO_p7_1D	HAMBI_1896	4	3	0.00237812128418549	0.00178359096313912
EVO_p7_1D	HAMBI_1972	447	307	0.265755053507729	0.182520808561237
EVO_p7_1D	HAMBI_1977	7	4	0.00416171224732461	0.00237812128418549
EVO_p7_1D	HAMBI_1988	4	2	0.00237812128418549	0.00118906064209275
EVO_p7_1D	HAMBI_2159	9	7	0.00535077288941736	0.00416171224732461
EVO_p7_1D	HAMBI_2160	4	2	0.00237812128418549	0.00118906064209275
EVO_p7_1D	HAMBI_2164	64	33	0.0380499405469679	0.0196195005945303
EVO_p7_1D	HAMBI_2443	0	0	0	0
EVO_p7_1D	HAMBI_2494	2	2	0.00118906064209275	0.00118906064209275
EVO_p7_1D	HAMBI_2659	268	38	0.159334126040428	0.0225921521997622
EVO_p7_1D	HAMBI_2792	1	0	0.000594530321046373	0
EVO_p7_1D	HAMBI_3031	1	0	0.000594530321046373	0
EVO_p7_1D	HAMBI_3237	0	0	0	0
ANC_p2_3A	HAMBI_0006	11	3	0.00836501901140684	0.00228136882129278
ANC_p2_3A	HAMBI_0097	21	25	0.0159695817490494	0.0190114068441065
ANC_p2_3A	HAMBI_0105	2	239	0.00152091254752852	0.181749049429658
ANC_p2_3A	HAMBI_0262	8	0	0.00608365019011407	0
ANC_p2_3A	HAMBI_0403	6	7	0.00456273764258555	0.00532319391634981
ANC_p2_3A	HAMBI_1279	8	6	0.00608365019011407	0.00456273764258555
ANC_p2_3A	HAMBI_1287	10	44	0.00760456273764259	0.0334600760456274
ANC_p2_3A	HAMBI_1292	12	51	0.0091254752851711	0.0387832699619772
ANC_p2_3A	HAMBI_1299	0	0	0	0
ANC_p2_3A	HAMBI_1842	10	4	0.00760456273764259	0.00304182509505703
ANC_p2_3A	HAMBI_1896	4	6	0.00304182509505703	0.00456273764258555
ANC_p2_3A	HAMBI_1972	1	1	0.000760456273764259	0.000760456273764259
ANC_p2_3A	HAMBI_1977	6	6	0.00456273764258555	0.00456273764258555
ANC_p2_3A	HAMBI_1988	7	5	0.00532319391634981	0.00380228136882129
ANC_p2_3A	HAMBI_2159	47	70	0.0357414448669202	0.0532319391634981
ANC_p2_3A	HAMBI_2160	28	31	0.0212927756653992	0.023574144486692
ANC_p2_3A	HAMBI_2164	639	649	0.485931558935361	0.493536121673004
ANC_p2_3A	HAMBI_2443	0	0	0	0
ANC_p2_3A	HAMBI_2494	15	27	0.0114068441064639	0.020532319391635
ANC_p2_3A	HAMBI_2659	470	130	0.357414448669202	0.0988593155893536
ANC_p2_3A	HAMBI_2792	1	1	0.000760456273764259	0.000760456273764259
ANC_p2_3A	HAMBI_3031	8	4	0.00608365019011407	0.00304182509505703
ANC_p2_3A	HAMBI_3237	1	6	0.000760456273764259	0.00456273764258555
EVO_p7_3A	HAMBI_0006	13	3	0.0159118727050184	0.00367647058823529
EVO_p7_3A	HAMBI_0097	7	7	0.00856793145654835	0.00857843137254902
EVO_p7_3A	HAMBI_0105	0	0	0	0
EVO_p7_3A	HAMBI_0262	0	0	0	0
EVO_p7_3A	HAMBI_0403	24	21	0.02937576499388	0.0257352941176471
EVO_p7_3A	HAMBI_1279	2	1	0.00244798041615667	0.00122549019607843
EVO_p7_3A	HAMBI_1287	20	70	0.0244798041615667	0.0857843137254902
EVO_p7_3A	HAMBI_1292	4	14	0.00489596083231334	0.017156862745098
EVO_p7_3A	HAMBI_1299	0	0	0	0
EVO_p7_3A	HAMBI_1842	3	1	0.00367197062423501	0.00122549019607843
EVO_p7_3A	HAMBI_1896	4	5	0.00489596083231334	0.00612745098039216
EVO_p7_3A	HAMBI_1972	506	556	0.619339045287638	0.681372549019608
EVO_p7_3A	HAMBI_1977	9	8	0.011015911872705	0.00980392156862745
EVO_p7_3A	HAMBI_1988	3	2	0.00367197062423501	0.00245098039215686
EVO_p7_3A	HAMBI_2159	16	19	0.0195838433292534	0.0232843137254902
EVO_p7_3A	HAMBI_2160	5	4	0.00611995104039168	0.00490196078431373
EVO_p7_3A	HAMBI_2164	93	76	0.113831089351285	0.0931372549019608
EVO_p7_3A	HAMBI_2443	0	0	0	0
EVO_p7_3A	HAMBI_2494	4	6	0.00489596083231334	0.00735294117647059
EVO_p7_3A	HAMBI_2659	104	23	0.127294981640147	0.0281862745098039
EVO_p7_3A	HAMBI_2792	0	0	0	0
EVO_p7_3A	HAMBI_3031	0	0	0	0
EVO_p7_3A	HAMBI_3237	0	0	0	0
ANC_p3_2H	HAMBI_0006	5	1	0.00240615976900866	0.000481000481000481
ANC_p3_2H	HAMBI_0097	9	9	0.00433108758421559	0.00432900432900433
ANC_p3_2H	HAMBI_0105	2	214	0.000962463907603465	0.102934102934103
ANC_p3_2H	HAMBI_0262	7	0	0.00336862367661213	0
ANC_p3_2H	HAMBI_0403	2	2	0.000962463907603465	0.000962000962000962
ANC_p3_2H	HAMBI_1279	7	5	0.00336862367661213	0.0024050024050024
ANC_p3_2H	HAMBI_1287	3	12	0.0014436958614052	0.00577200577200577
ANC_p3_2H	HAMBI_1292	7	27	0.00336862367661213	0.012987012987013
ANC_p3_2H	HAMBI_1299	0	0	0	0
ANC_p3_2H	HAMBI_1842	6	2	0.00288739172281039	0.000962000962000962
ANC_p3_2H	HAMBI_1896	3	4	0.0014436958614052	0.00192400192400192
ANC_p3_2H	HAMBI_1972	496	602	0.238691049085659	0.28956228956229
ANC_p3_2H	HAMBI_1977	495	476	0.238209817131858	0.228956228956229
ANC_p3_2H	HAMBI_1988	5	4	0.00240615976900866	0.00192400192400192
ANC_p3_2H	HAMBI_2159	214	283	0.102983638113571	0.136123136123136
ANC_p3_2H	HAMBI_2160	65	64	0.0312800769971126	0.0307840307840308
ANC_p3_2H	HAMBI_2164	239	217	0.115014436958614	0.104377104377104
ANC_p3_2H	HAMBI_2443	0	0	0	0
ANC_p3_2H	HAMBI_2494	17	28	0.00818094321462945	0.0134680134680135
ANC_p3_2H	HAMBI_2659	488	121	0.234841193455245	0.0582010582010582
ANC_p3_2H	HAMBI_2792	0	0	0	0
ANC_p3_2H	HAMBI_3031	7	3	0.00336862367661213	0.00144300144300144
ANC_p3_2H	HAMBI_3237	1	5	0.000481231953801732	0.0024050024050024
EVO_p9_1B	HAMBI_0006	4	1	0.00266844563042028	0.000666222518321119
EVO_p9_1B	HAMBI_0097	281	196	0.187458305537025	0.130579613590939
EVO_p9_1B	HAMBI_0105	2	141	0.00133422281521014	0.0939373750832778
EVO_p9_1B	HAMBI_0262	0	0	0	0
EVO_p9_1B	HAMBI_0403	236	154	0.157438292194797	0.102598267821452
EVO_p9_1B	HAMBI_1279	28	12	0.018679119412942	0.00799467021985343
EVO_p9_1B	HAMBI_1287	85	219	0.056704469646431	0.145902731512325
EVO_p9_1B	HAMBI_1292	147	373	0.0980653769179453	0.248500999333777
EVO_p9_1B	HAMBI_1299	0	0	0	0
EVO_p9_1B	HAMBI_1842	25	7	0.0166777851901268	0.00466355762824783
EVO_p9_1B	HAMBI_1896	53	49	0.0353569046030687	0.0326449033977348
EVO_p9_1B	HAMBI_1972	225	181	0.150100066711141	0.120586275816123
EVO_p9_1B	HAMBI_1977	1	1	0.00066711140760507	0.000666222518321119
EVO_p9_1B	HAMBI_1988	0	0	0	0
EVO_p9_1B	HAMBI_2159	11	10	0.00733822548365577	0.00666222518321119
EVO_p9_1B	HAMBI_2160	6	4	0.00400266844563042	0.00266489007328448
EVO_p9_1B	HAMBI_2164	26	16	0.0173448965977318	0.0106595602931379
EVO_p9_1B	HAMBI_2443	4	76	0.00266844563042028	0.0506329113924051
EVO_p9_1B	HAMBI_2494	1	1	0.00066711140760507	0.000666222518321119
EVO_p9_1B	HAMBI_2659	360	59	0.240160106737825	0.039307128580946
EVO_p9_1B	HAMBI_2792	0	0	0	0
EVO_p9_1B	HAMBI_3031	4	1	0.00266844563042028	0.000666222518321119
EVO_p9_1B	HAMBI_3237	0	0	0	0
ANC_p4_3B	HAMBI_0006	3	1	0.00101214574898785	0.000337154416722859
ANC_p4_3B	HAMBI_0097	4	3	0.00134952766531714	0.00101146325016858
ANC_p4_3B	HAMBI_0105	0	0	0	0
ANC_p4_3B	HAMBI_0262	1	0	0.000337381916329285	0
ANC_p4_3B	HAMBI_0403	1	1	0.000337381916329285	0.000337154416722859
ANC_p4_3B	HAMBI_1279	2	1	0.00067476383265857	0.000337154416722859
ANC_p4_3B	HAMBI_1287	1	3	0.000337381916329285	0.00101146325016858
ANC_p4_3B	HAMBI_1292	3	9	0.00101214574898785	0.00303438975050573
ANC_p4_3B	HAMBI_1299	0	0	0	0
ANC_p4_3B	HAMBI_1842	2	1	0.00067476383265857	0.000337154416722859
ANC_p4_3B	HAMBI_1896	1	1	0.000337381916329285	0.000337154416722859
ANC_p4_3B	HAMBI_1972	5	5	0.00168690958164642	0.0016857720836143
ANC_p4_3B	HAMBI_1977	10	8	0.00337381916329285	0.00269723533378287
ANC_p4_3B	HAMBI_1988	2	1	0.00067476383265857	0.000337154416722859
ANC_p4_3B	HAMBI_2159	2727	2836	0.92004048582996	0.956169925826028
ANC_p4_3B	HAMBI_2160	40	31	0.0134952766531714	0.0104517869184086
ANC_p4_3B	HAMBI_2164	56	40	0.0188933873144399	0.0134861766689144
ANC_p4_3B	HAMBI_2443	0	0	0	0
ANC_p4_3B	HAMBI_2494	3	4	0.00101214574898785	0.00134861766689144
ANC_p4_3B	HAMBI_2659	101	20	0.0340755735492578	0.00674308833445718
ANC_p4_3B	HAMBI_2792	0	0	0	0
ANC_p4_3B	HAMBI_3031	2	1	0.00067476383265857	0.000337154416722859
ANC_p4_3B	HAMBI_3237	0	0	0	0
EVO_p8_2A	HAMBI_0006	20	4	0.0128205128205128	0.0025624599615631
EVO_p8_2A	HAMBI_0097	2	2	0.00128205128205128	0.00128122998078155
EVO_p8_2A	HAMBI_0105	0	0	0	0
EVO_p8_2A	HAMBI_0262	0	0	0	0
EVO_p8_2A	HAMBI_0403	2	2	0.00128205128205128	0.00128122998078155
EVO_p8_2A	HAMBI_1279	0	0	0	0
